,state,action_space,reward,Q,action
633,"[0, 0]",u,0,-1.510359798785638e-06,0
634,"[0, 0]",u,0,-1.5088494389868523e-06,0
635,"[0, 0]",u,0,-1.5073405895478655e-06,0
636,"[0, 0]",u,0,-1.5058332489583176e-06,0
637,"[0, 0]",u,0,-1.5043274157093594e-06,0
638,"[0, 0]",u,0,-1.50282308829365e-06,0
639,"[0, 0]",u,0,-1.5013202652053562e-06,0
640,"[0, 0]",u,0,-1.4998189449401508e-06,0
641,"[0, 0]",u,0,-1.4983191259952107e-06,0
642,"[0, 0]",u,0,-1.4968208068692156e-06,0
643,"[0, 0]",u,0,-1.4953239860623464e-06,0
644,"[0, 0]",u,0,-1.493828662076284e-06,0
645,"[0, 0]",u,0,-1.4923348334142077e-06,0
646,"[0, 0]",u,0,-1.4908424985807935e-06,0
647,"[0, 0]",u,0,-1.4893516560822127e-06,0
648,"[0, 0]",u,0,-1.4878623044261304e-06,0
649,"[0, 0]",u,0,-1.4863744421217043e-06,0
650,"[0, 0]",u,0,-1.4848880676795826e-06,0
651,"[0, 0]",u,0,-1.483403179611903e-06,0
652,"[0, 0]",u,0,-1.481919776432291e-06,0
653,"[0, 0]",u,0,-1.4804378566558586e-06,0
654,"[0, 0]",u,0,-1.4789574187992028e-06,0
655,"[0, 0]",u,0,-1.4774784613804035e-06,0
656,"[0, 0]",u,0,-1.476000982919023e-06,0
657,"[0, 0]",u,0,-1.474524981936104e-06,0
658,"[0, 0]",u,0,-1.473050456954168e-06,0
659,"[0, 0]",u,0,-1.4715774064972139e-06,0
660,"[0, 0]",u,0,-1.4701058290907166e-06,0
661,"[0, 0]",u,0,-1.468635723261626e-06,0
662,"[0, 0]",u,0,-1.4671670875383642e-06,0
663,"[0, 0]",u,0,-1.4656999204508258e-06,0
664,"[0, 0]",u,0,-1.4654977267823554e-06,0
665,"[0, 0]",l,0,-1.6032180885052187e-06,3
666,"[0, 0]",u,0,-1.464032229055573e-06,0
667,"[0, 0]",u,0,-1.4625681968265174e-06,0
668,"[0, 0]",u,0,-1.4611056286296908e-06,0
669,"[0, 0]",u,0,-1.4596445230010611e-06,0
670,"[0, 0]",u,0,-1.4581848784780602e-06,0
671,"[0, 0]",u,0,-1.4567266935995821e-06,0
672,"[0, 0]",u,0,-1.4552699669059826e-06,0
673,"[0, 0]",u,0,-1.4538146969390765e-06,0
674,"[0, 0]",u,0,-1.4523608822421375e-06,0
675,"[0, 0]",u,0,-1.4509085213598955e-06,0
676,"[0, 0]",u,0,-1.4494576128385355e-06,0
677,"[0, 0]",u,0,-1.448008155225697e-06,0
678,"[0, 0]",u,0,-1.4465601470704712e-06,0
679,"[0, 0]",u,0,-1.4451135869234007e-06,0
680,"[0, 0]",u,0,-1.4436684733364772e-06,0
681,"[0, 0]",u,0,-1.4422248048631407e-06,0
682,"[0, 0]",u,0,-1.4407825800582775e-06,0
683,"[0, 0]",u,0,-1.4393417974782192e-06,0
684,"[0, 0]",u,0,-1.437902455680741e-06,0
685,"[0, 0]",u,0,-1.4364645532250602e-06,0
686,"[0, 0]",u,0,-1.4350280886718353e-06,0
687,"[0, 0]",u,0,-1.4335930605831635e-06,0
688,"[0, 0]",u,0,-1.4321594675225804e-06,0
689,"[0, 0]",u,0,-1.4307273080550579e-06,0
690,"[0, 0]",u,0,-2.1867219753935073e-06,0
691,"[0, 0]",d,0,-8.473321344609e-05,1
692,"[0, 1]",r,0,6.561000000000002e-11,2
693,"[1, 1]",r,0,3.615840000000001e-08,2
694,"[2, 1]",d,0,7.955089380000001e-06,1
695,"[2, 2]",r,0,0.0005248701018,2
696,"[3, 2]",d,0,-8.100000000000001e-07,1
697,"[3, 3]",l,0,-8.910000000000001e-05,3
698,"[2, 3]",l,0,0.0,3
699,"[1, 3]",r,0,0.0,2
700,"[2, 3]",l,0,0.0,3
701,"[1, 3]",r,0,0.0,2
702,"[2, 3]",l,0,0.0,3
703,"[1, 3]",l,0,0.0,3
704,"[0, 3]",d,0,0.0,1
705,"[0, 4]",u,0,0.0,0
706,"[0, 3]",u,-1,-0.01,0
707,"[0, 0]",l,0,-1.6016148704167135e-06,3
708,"[0, 0]",l,0,-1.6000132555462967e-06,3
709,"[0, 0]",l,0,-1.5984132422907504e-06,3
710,"[0, 0]",l,0,-2.345028030882653e-06,3
711,"[0, 0]",d,0,-8.38858807211391e-05,1
712,"[0, 1]",r,0,3.903795000000001e-10,2
713,"[1, 1]",r,0,1.0739262042000002e-07,2
714,"[2, 1]",d,0,1.2599369402400002e-05,1
715,"[2, 2]",r,0,0.000874257310782,2
716,"[3, 2]",r,1,0.0490099501,2
717,"[0, 0]",u,0,-2.184535253418114e-06,0
718,"[0, 0]",u,0,-2.182350718164696e-06,0
719,"[0, 0]",u,0,-2.1801683674465312e-06,0
720,"[0, 0]",u,0,-2.1779881990790847e-06,0
721,"[0, 0]",u,0,-2.175810210880006e-06,0
722,"[0, 0]",u,0,-2.1736344006691256e-06,0
723,"[0, 0]",u,0,-2.1714607662684566e-06,0
724,"[0, 0]",u,0,-2.1692893055021882e-06,0
725,"[0, 0]",u,0,-2.167120016196686e-06,0
726,"[0, 0]",u,0,-2.164952896180489e-06,0
727,"[0, 0]",u,0,-2.1627879432843086e-06,0
728,"[0, 0]",u,0,-2.1606251553410244e-06,0
729,"[0, 0]",u,0,-2.182077284557842e-06,0
730,"[0, 0]",r,0,-4.743029965936215e-06,2
731,"[1, 0]",l,0,-7.465276287889163e-07,3
732,"[0, 0]",u,0,-2.179895207273284e-06,0
733,"[0, 0]",u,0,-2.1777153120660105e-06,0
734,"[0, 0]",u,0,-2.1755375967539446e-06,0
735,"[0, 0]",u,0,-2.1733620591571906e-06,0
736,"[0, 0]",u,0,-2.1711886970980335e-06,0
737,"[0, 0]",u,0,-2.1690175084009353e-06,0
738,"[0, 0]",u,0,-2.1668484908925344e-06,0
739,"[0, 0]",u,0,-2.1646816424016417e-06,0
740,"[0, 0]",u,0,-2.1625169607592403e-06,0
741,"[0, 0]",u,0,-2.160354443798481e-06,0
742,"[0, 0]",u,0,-2.1581940893546828e-06,0
743,"[0, 0]",u,0,-2.156035895265328e-06,0
744,"[0, 0]",u,0,-2.153879859370063e-06,0
745,"[0, 0]",u,0,-2.1517259795106927e-06,0
746,"[0, 0]",u,0,-2.149574253531182e-06,0
747,"[0, 0]",u,0,-2.1474246792776504e-06,0
748,"[0, 0]",u,0,-2.1452772545983728e-06,0
749,"[0, 0]",u,0,-2.1431319773437744e-06,0
750,"[0, 0]",u,0,-2.1409888453664307e-06,0
751,"[0, 0]",u,0,-2.1388478565210643e-06,0
752,"[0, 0]",u,0,-2.1367090086645434e-06,0
753,"[0, 0]",u,0,-2.1345722996558786e-06,0
754,"[0, 0]",u,0,-2.132437727356223e-06,0
755,"[0, 0]",u,0,-2.1303052896288667e-06,0
756,"[0, 0]",u,0,-2.1281749843392377e-06,0
757,"[0, 0]",u,0,-2.1260468093548983e-06,0
758,"[0, 0]",u,0,-2.1239207625455433e-06,0
759,"[0, 0]",u,0,-2.1217968417829977e-06,0
760,"[0, 0]",u,0,-2.119675044941215e-06,0
761,"[0, 0]",u,0,-2.1175553698962736e-06,0
762,"[0, 0]",u,0,-2.1154378145263775e-06,0
763,"[0, 0]",u,0,-2.113322376711851e-06,0
764,"[0, 0]",u,0,-2.1112090543351394e-06,0
765,"[0, 0]",u,0,-2.109097845280804e-06,0
766,"[0, 0]",u,0,-2.1069887474355234e-06,0
767,"[0, 0]",u,0,-2.1048817586880877e-06,0
768,"[0, 0]",u,0,-2.1027768769293997e-06,0
769,"[0, 0]",u,0,-2.1006741000524704e-06,0
770,"[0, 0]",u,0,-2.098573425952418e-06,0
771,"[0, 0]",u,0,-2.0964748525264657e-06,0
772,"[0, 0]",u,0,-2.0943783776739393e-06,0
773,"[0, 0]",u,0,-2.0922839992962654e-06,0
774,"[0, 0]",u,0,-2.090191715296969e-06,0
775,"[0, 0]",u,0,-2.088101523581672e-06,0
776,"[0, 0]",u,0,-2.08601342205809e-06,0
777,"[0, 0]",u,0,-2.083927408636032e-06,0
778,"[0, 0]",u,0,-2.081843481227396e-06,0
779,"[0, 0]",u,0,-2.0797616377461687e-06,0
780,"[0, 0]",u,0,-2.0776818761084227e-06,0
781,"[0, 0]",u,0,-2.0995923270407643e-06,0
782,"[0, 0]",r,0,-4.702318414935953e-06,2
783,"[1, 0]",l,0,-7.579586834443941e-07,3
784,"[0, 0]",u,0,-2.12091726950478e-06,0
785,"[0, 0]",r,0,-4.662116858937592e-06,2
786,"[1, 0]",l,0,-7.694673520354932e-07,3
787,"[0, 0]",u,0,-2.1187963522352755e-06,0
788,"[0, 0]",u,0,-2.1166775558830403e-06,0
789,"[0, 0]",u,0,-2.1145608783271574e-06,0
790,"[0, 0]",u,0,-2.11244631744883e-06,0
791,"[0, 0]",u,0,-2.1103338711313813e-06,0
792,"[0, 0]",u,0,-2.1082235372602497e-06,0
793,"[0, 0]",u,0,-2.1061153137229896e-06,0
794,"[0, 0]",u,0,-2.1040091984092666e-06,0
795,"[0, 0]",u,0,-2.1019051892108572e-06,0
796,"[0, 0]",u,0,-2.099803284021646e-06,0
797,"[0, 0]",u,0,-2.0977034807376244e-06,0
798,"[0, 0]",u,0,-2.095605777256887e-06,0
799,"[0, 0]",u,0,-2.09351017147963e-06,0
800,"[0, 0]",u,0,-2.0914166613081504e-06,0
801,"[0, 0]",u,0,-2.0893252446468424e-06,0
802,"[0, 0]",u,0,-2.0872359194021955e-06,0
803,"[0, 0]",u,0,-2.0874688124861176e-06,0
804,"[0, 0]",l,0,-2.3403649698862014e-06,3
805,"[0, 0]",u,0,-2.0853813436736315e-06,0
806,"[0, 0]",u,0,-2.083295962329958e-06,0
807,"[0, 0]",u,0,-2.081212666367628e-06,0
808,"[0, 0]",u,0,-2.0791314537012605e-06,0
809,"[0, 0]",u,0,-2.0770523222475594e-06,0
810,"[0, 0]",u,0,-2.074975269925312e-06,0
811,"[0, 0]",u,0,-2.0729002946553868e-06,0
812,"[0, 0]",u,0,-2.070827394360731e-06,0
813,"[0, 0]",u,0,-2.0687565669663703e-06,0
814,"[0, 0]",u,0,-2.066687810399404e-06,0
815,"[0, 0]",u,0,-2.0646211225890045e-06,0
816,"[0, 0]",u,0,-2.0625565014664153e-06,0
817,"[0, 0]",u,0,-2.060493944964949e-06,0
818,"[0, 0]",u,0,-2.058433451019984e-06,0
819,"[0, 0]",u,0,-2.056375017568964e-06,0
820,"[0, 0]",u,0,-2.054318642551395e-06,0
821,"[0, 0]",u,0,-2.052264323908844e-06,0
822,"[0, 0]",u,0,-2.0502120595849352e-06,0
823,"[0, 0]",u,0,-2.04816184752535e-06,0
824,"[0, 0]",u,0,-2.0461136856778247e-06,0
825,"[0, 0]",u,0,-2.044067571992147e-06,0
826,"[0, 0]",u,0,-2.042023504420155e-06,0
827,"[0, 0]",u,0,-2.0399814809157346e-06,0
828,"[0, 0]",u,0,-2.0379414994348187e-06,0
829,"[0, 0]",u,0,-2.035903557935384e-06,0
830,"[0, 0]",u,0,-2.0338676543774484e-06,0
831,"[0, 0]",u,0,-2.031833786723071e-06,0
832,"[0, 0]",u,0,-2.029801952936348e-06,0
833,"[0, 0]",u,0,-2.0277721509834115e-06,0
834,"[0, 0]",u,0,-2.025744378832428e-06,0
835,"[0, 0]",u,0,-2.0237186344535957e-06,0
836,"[0, 0]",u,0,-2.021694915819142e-06,0
837,"[0, 0]",u,0,-2.019673220903323e-06,0
838,"[0, 0]",u,0,-2.0176535476824196e-06,0
839,"[0, 0]",u,0,-2.0156358941347373e-06,0
840,"[0, 0]",u,0,-2.0136202582406028e-06,0
841,"[0, 0]",u,0,-2.0116066379823623e-06,0
842,"[0, 0]",u,0,-2.00959503134438e-06,0
843,"[0, 0]",u,0,-2.0075854363130356e-06,0
844,"[0, 0]",u,0,-2.0055778508767225e-06,0
845,"[0, 0]",u,0,-2.003572273025846e-06,0
846,"[0, 0]",u,0,-2.00156870075282e-06,0
847,"[0, 0]",u,0,-1.999567132052067e-06,0
848,"[0, 0]",u,0,-1.9975675649200152e-06,0
849,"[0, 0]",u,0,-1.995569997355095e-06,0
850,"[0, 0]",u,0,-1.99357442735774e-06,0
851,"[0, 0]",u,0,-2.015597734814601e-06,0
852,"[0, 0]",r,0,-4.6224208965165355e-06,2
853,"[1, 0]",l,0,-7.799130581284697e-07,3
854,"[0, 0]",u,0,-2.0135821370797867e-06,0
855,"[0, 0]",u,0,-2.011568554942707e-06,0
856,"[0, 0]",u,0,-2.0095569863877643e-06,0
857,"[0, 0]",u,0,-2.0075474294013766e-06,0
858,"[0, 0]",u,0,-2.0055398819719752e-06,0
859,"[0, 0]",u,0,-2.0035343420900034e-06,0
860,"[0, 0]",u,0,-2.0015308077479134e-06,0
861,"[0, 0]",u,0,-1.9995292769401655e-06,0
862,"[0, 0]",u,0,-2.0211357722394128e-06,0
863,"[0, 0]",r,0,-4.583215905074526e-06,2
864,"[1, 0]",l,0,-7.903041494973397e-07,3
865,"[0, 0]",u,0,-2.0191146364671734e-06,0
866,"[0, 0]",u,0,-2.0170955218307063e-06,0
867,"[0, 0]",u,0,-2.751897493102651e-06,0
868,"[0, 0]",d,0,-8.304701840051221e-05,1
869,"[0, 1]",r,0,1.3530092887800002e-09,2
870,"[1, 1]",r,0,2.1971301883740003e-07,2
871,"[2, 1]",d,0,2.0341691505414e-05,1
872,"[2, 2]",r,0,0.00130660428857418,2
873,"[3, 2]",r,1,0.058519850599,2
874,"[0, 0]",l,0,-2.3380246049163154e-06,3
875,"[0, 0]",l,0,-2.335686580311399e-06,3
876,"[0, 0]",l,0,-2.3333508937310877e-06,3
877,"[0, 0]",l,0,-2.3310175428373566e-06,3
878,"[0, 0]",l,0,-2.3286865252945193e-06,3
879,"[0, 0]",l,0,-2.3263578387692245e-06,3
880,"[0, 0]",l,0,-2.3240314809304555e-06,3
881,"[0, 0]",l,0,-2.321707449449525e-06,3
882,"[0, 0]",l,0,-2.3193857420000753e-06,3
883,"[0, 0]",l,0,-2.3170663562580754e-06,3
884,"[0, 0]",l,0,-2.3147492899018174e-06,3
885,"[0, 0]",l,0,-2.3124345406119157e-06,3
886,"[0, 0]",l,0,-2.3101221060713037e-06,3
887,"[0, 0]",l,0,-2.3078119839652323e-06,3
888,"[0, 0]",l,0,-2.305504171981267e-06,3
889,"[0, 0]",l,0,-2.303198667809286e-06,3
890,"[0, 0]",l,0,-2.3008954691414768e-06,3
891,"[0, 0]",l,0,-2.2985945736723354e-06,3
892,"[0, 0]",l,0,-2.296295979098663e-06,3
893,"[0, 0]",l,0,-2.2939996831195644e-06,3
894,"[0, 0]",l,0,-2.2917056834364447e-06,3
895,"[0, 0]",l,0,-2.2894139777530083e-06,3
896,"[0, 0]",l,0,-2.291286915413402e-06,3
897,"[0, 0]",u,0,-2.745000100410345e-06,0
898,"[0, 0]",l,0,-2.2889956284979887e-06,3
899,"[0, 0]",l,0,-2.2867066328694907e-06,3
900,"[0, 0]",l,0,-2.2844199262366214e-06,3
901,"[0, 0]",l,0,-2.2821355063103846e-06,3
902,"[0, 0]",l,0,-2.2798533708040744e-06,3
903,"[0, 0]",l,0,-2.2775735174332705e-06,3
904,"[0, 0]",l,0,-2.2752959439158373e-06,3
905,"[0, 0]",l,0,-2.2730206479719213e-06,3
906,"[0, 0]",l,0,-2.2707476273239492e-06,3
907,"[0, 0]",l,0,-2.2684768796966254e-06,3
908,"[0, 0]",l,0,-2.2662084028169287e-06,3
909,"[0, 0]",l,0,-2.263942194414112e-06,3
910,"[0, 0]",l,0,-2.2616782522196977e-06,3
911,"[0, 0]",l,0,-2.259416573967478e-06,3
912,"[0, 0]",l,0,-2.2571571573935104e-06,3
913,"[0, 0]",l,0,-2.254900000236117e-06,3
914,"[0, 0]",l,0,-2.252645100235881e-06,3
915,"[0, 0]",l,0,-2.250392455135645e-06,3
916,"[0, 0]",l,0,-2.2481420626805093e-06,3
917,"[0, 0]",l,0,-2.2458939206178287e-06,3
918,"[0, 0]",l,0,-2.243648026697211e-06,3
919,"[0, 0]",l,0,-2.2414043786705137e-06,3
920,"[0, 0]",l,0,-2.2391629742918433e-06,3
921,"[0, 0]",l,0,-2.2369238113175516e-06,3
922,"[0, 0]",l,0,-2.234686887506234e-06,3
923,"[0, 0]",l,0,-2.2324522006187275e-06,3
924,"[0, 0]",l,0,-2.230219748418109e-06,3
925,"[0, 0]",l,0,-2.2279895286696907e-06,3
926,"[0, 0]",l,0,-2.225761539141021e-06,3
927,"[0, 0]",l,0,-2.22353577760188e-06,3
928,"[0, 0]",l,0,-2.2213122418242783e-06,3
929,"[0, 0]",l,0,-2.2238041203097285e-06,3
930,"[0, 0]",u,0,-2.758799042551912e-06,0
931,"[0, 0]",r,0,-4.544496483369257e-06,2
932,"[1, 0]",l,0,-8.024153450851539e-07,3
933,"[0, 0]",l,0,-2.2263952704895986e-06,3
934,"[0, 0]",u,0,-2.7512486095607994e-06,0
935,"[0, 0]",l,0,-2.9515544833893124e-06,3
936,"[0, 0]",d,0,-8.221653603942349e-05,1
937,"[0, 1]",r,0,3.3168963654288003e-09,2
938,"[1, 1]",r,0,4.0059111219775204e-07,2
939,"[2, 1]",d,0,3.189771318752748e-05,1
940,"[2, 2]",r,0,0.0018202169010794382,2
941,"[3, 2]",r,1,0.06793465209301,2
942,"[0, 0]",u,0,-2.7484973609512385e-06,0
943,"[0, 0]",u,0,-2.7457488635902872e-06,0
944,"[0, 0]",u,0,-2.7591918433047078e-06,0
945,"[0, 0]",r,0,-4.506268618535564e-06,2
946,"[1, 0]",u,0,-8.010981000000001e-07,0
947,"[1, 0]",u,0,-8.002970019000002e-07,0
948,"[1, 0]",u,0,-7.994967048981002e-07,0
949,"[1, 0]",u,0,-7.986972081932021e-07,0
950,"[1, 0]",u,0,-7.978985109850089e-07,0
951,"[1, 0]",u,0,-7.971006124740239e-07,0
952,"[1, 0]",u,0,-7.9630351186155e-07,0
953,"[1, 0]",u,0,-7.955072083496884e-07,0
954,"[1, 0]",u,0,-7.947117011413386e-07,0
955,"[1, 0]",u,0,-7.939169894401973e-07,0
956,"[1, 0]",u,0,-7.931230724507572e-07,0
957,"[1, 0]",u,0,-7.923299493783064e-07,0
958,"[1, 0]",u,0,-7.915376194289281e-07,0
959,"[1, 0]",u,0,-7.907460818094992e-07,0
960,"[1, 0]",u,0,-7.899553357276897e-07,0
961,"[1, 0]",u,0,-7.89165380391962e-07,0
962,"[1, 0]",u,0,-7.883762150115701e-07,0
963,"[1, 0]",u,0,-7.875878387965585e-07,0
964,"[1, 0]",u,0,-7.86800250957762e-07,0
965,"[1, 0]",u,0,-7.860134507068042e-07,0
966,"[1, 0]",u,0,-7.852274372560974e-07,0
967,"[1, 0]",u,0,-7.844422098188412e-07,0
968,"[1, 0]",u,0,-7.836577676090224e-07,0
969,"[1, 0]",u,0,-7.828741098414134e-07,0
970,"[1, 0]",u,0,-7.820912357315719e-07,0
971,"[1, 0]",u,0,-7.813091444958403e-07,0
972,"[1, 0]",u,0,-7.805278353513446e-07,0
973,"[1, 0]",u,0,-7.797473075159932e-07,0
974,"[1, 0]",u,0,-7.789675602084772e-07,0
975,"[1, 0]",u,0,-7.781885926482687e-07,0
976,"[1, 0]",u,0,-7.774104040556204e-07,0
977,"[1, 0]",u,0,-3.1354016800150647e-06,0
978,"[1, 0]",r,0,-0.0002602341918,2
979,"[2, 0]",d,0,2.870794186877473e-07,1
980,"[2, 1]",d,0,4.796068816536715e-05,1
981,"[2, 2]",r,0,0.002413426600905734,2
982,"[3, 2]",r,1,0.07725530557207991,2
983,"[0, 0]",u,0,-2.756432651461403e-06,0
984,"[0, 0]",u,0,-2.7536762188099417e-06,0
985,"[0, 0]",u,0,-2.7509225425911316e-06,0
986,"[0, 0]",u,0,-3.4633621415200316e-06,0
987,"[0, 0]",d,0,-8.139434082696196e-05,1
988,"[0, 1]",r,0,6.889047411554281e-09,2
989,"[1, 1]",r,0,8.282313945640789e-07,2
990,"[2, 1]",d,0,6.920192069186508e-05,1
991,"[2, 2]",r,0,0.0030845900850453955,2
992,"[3, 2]",r,1,0.0864827525163591,2
993,"[0, 0]",l,0,-2.948602928905923e-06,3
994,"[0, 0]",l,0,-2.945654325977017e-06,3
995,"[0, 0]",l,0,-2.94270867165104e-06,3
996,"[0, 0]",l,0,-2.9397659629793892e-06,3
997,"[0, 0]",l,0,-2.93682619701641e-06,3
998,"[0, 0]",l,0,-2.9338893708193936e-06,3
999,"[0, 0]",l,0,-2.930955481448574e-06,3
1000,"[0, 0]",l,0,-2.9280245259671254e-06,3
1001,"[0, 0]",l,0,-2.925096501441158e-06,3
1002,"[0, 0]",l,0,-2.922171404939717e-06,3
1003,"[0, 0]",l,0,-2.9192492335347773e-06,3
1004,"[0, 0]",l,0,-2.9163299843012425e-06,3
1005,"[0, 0]",l,0,-2.913413654316941e-06,3
1006,"[0, 0]",l,0,-2.910500240662624e-06,3
1007,"[0, 0]",l,0,-2.9075897404219613e-06,3
1008,"[0, 0]",l,0,-2.9046821506815394e-06,3
1009,"[0, 0]",l,0,-2.901777468530858e-06,3
1010,"[0, 0]",l,0,-2.898875691062327e-06,3
1011,"[0, 0]",l,0,-2.9010571934253843e-06,3
1012,"[0, 0]",u,0,-3.4548380348456595e-06,0
1013,"[0, 0]",l,0,-2.898156136231959e-06,3
1014,"[0, 0]",l,0,-2.895257980095727e-06,3
1015,"[0, 0]",l,0,-2.8923627221156316e-06,3
1016,"[0, 0]",l,0,-2.889470359393516e-06,3
1017,"[0, 0]",l,0,-2.8865808890341224e-06,3
1018,"[0, 0]",l,0,-2.8836943081450884e-06,3
1019,"[0, 0]",l,0,-2.8808106138369434e-06,3
1020,"[0, 0]",l,0,-2.8779298032231066e-06,3
1021,"[0, 0]",l,0,-2.8750518734198836e-06,3
1022,"[0, 0]",l,0,-2.8721768215464636e-06,3
1023,"[0, 0]",l,0,-2.869304644724917e-06,3
1024,"[0, 0]",l,0,-2.866435340080192e-06,3
1025,"[0, 0]",l,0,-2.863568904740112e-06,3
1026,"[0, 0]",l,0,-2.860705335835372e-06,3
1027,"[0, 0]",l,0,-2.863191824790629e-06,3
1028,"[0, 0]",u,0,-3.446058380920319e-06,0
1029,"[0, 0]",l,0,-2.8603286329658383e-06,3
1030,"[0, 0]",l,0,-2.8574683043328725e-06,3
1031,"[0, 0]",l,0,-2.8546108360285396e-06,3
1032,"[0, 0]",l,0,-2.851756225192511e-06,3
1033,"[0, 0]",l,0,-2.8489044689673185e-06,3
1034,"[0, 0]",l,0,-2.8460555644983513e-06,3
1035,"[0, 0]",l,0,-2.843209508933853e-06,3
1036,"[0, 0]",l,0,-2.840366299424919e-06,3
1037,"[0, 0]",l,0,-2.837525933125494e-06,3
1038,"[0, 0]",l,0,-2.8346884071923685e-06,3
1039,"[0, 0]",l,0,-2.8318537187851762e-06,3
1040,"[0, 0]",l,0,-2.8290218650663912e-06,3
1041,"[0, 0]",l,0,-3.5332807138583852e-06,3
1042,"[0, 0]",d,0,-8.058033541726564e-05,1
1043,"[0, 1]",r,0,1.4274239488515449e-08,2
1044,"[1, 1]",r,0,8.199490806184381e-07,2
1045,"[2, 1]",l,0,7.379541725565943e-09,3
1046,"[1, 1]",r,0,1.4345668760390394e-06,2
1047,"[2, 1]",d,0,9.627121225035499e-05,1
1048,"[2, 2]",r,0,0.0038320889568421736,2
1049,"[3, 2]",r,1,0.09561792499119551,2
1050,"[0, 0]",u,0,-3.4426123225393985e-06,0
1051,"[0, 0]",u,0,-3.439169710216859e-06,0
1052,"[0, 0]",u,0,-3.4453344306815105e-06,0
1053,"[0, 0]",r,0,-4.468427670455975e-06,2
1054,"[1, 0]",l,0,-8.25399201510436e-07,3
1055,"[0, 0]",u,0,-3.4418890962508288e-06,0
1056,"[0, 0]",u,0,-3.438447207154578e-06,0
1057,"[0, 0]",u,0,-3.435008759947423e-06,0
1058,"[0, 0]",u,0,-3.4315737511874756e-06,0
1059,"[0, 0]",u,0,-3.4281421774362883e-06,0
1060,"[0, 0]",u,0,-3.424714035258852e-06,0
1061,"[0, 0]",u,0,-3.4212893212235933e-06,0
1062,"[0, 0]",u,0,-3.4178680319023697e-06,0
1063,"[0, 0]",u,0,-3.4144501638704672e-06,0
1064,"[0, 0]",u,0,-3.411035713706597e-06,0
1065,"[0, 0]",u,0,-3.40762467799289e-06,0
1066,"[0, 0]",u,0,-3.404217053314897e-06,0
1067,"[0, 0]",u,0,-3.400812836261582e-06,0
1068,"[0, 0]",u,0,-3.3974120234253206e-06,0
1069,"[0, 0]",u,0,-3.3940146114018953e-06,0
1070,"[0, 0]",u,0,-3.3906205967904934e-06,0
1071,"[0, 0]",u,0,-3.387229976193703e-06,0
1072,"[0, 0]",u,0,-3.3838427462175095e-06,0
1073,"[0, 0]",u,0,-3.380458903471292e-06,0
1074,"[0, 0]",u,0,-3.3770784445678204e-06,0
1075,"[0, 0]",u,0,-3.3737013661232527e-06,0
1076,"[0, 0]",u,0,-3.3703276647571294e-06,0
1077,"[0, 0]",u,0,-3.366957337092372e-06,0
1078,"[0, 0]",u,0,-3.3635903797552796e-06,0
1079,"[0, 0]",u,0,-3.360226789375524e-06,0
1080,"[0, 0]",u,0,-3.3568665625861485e-06,0
1081,"[0, 0]",u,0,-3.3535096960235625e-06,0
1082,"[0, 0]",u,0,-3.350156186327539e-06,0
1083,"[0, 0]",u,0,-3.3468060301412113e-06,0
1084,"[0, 0]",u,0,-3.3434592241110703e-06,0
1085,"[0, 0]",u,0,-3.340115764886959e-06,0
1086,"[0, 0]",u,0,-3.3367756491220723e-06,0
1087,"[0, 0]",u,0,-3.33343887347295e-06,0
1088,"[0, 0]",u,0,-4.0253275034936116e-06,0
1089,"[0, 0]",d,0,-7.977440359493758e-05,1
1090,"[0, 1]",r,0,2.704259897798165e-08,2
1091,"[1, 1]",r,0,2.2866621175318437e-06,2
1092,"[2, 1]",d,0,0.000129797300739431,1
1093,"[2, 2]",r,0,0.004654329392194512,2
1094,"[3, 2]",r,1,0.10466174574128355,2
1095,"[0, 0]",l,0,-3.529747433144527e-06,3
1096,"[0, 0]",l,0,-3.5262176857113826e-06,3
1097,"[0, 0]",l,0,-3.522691468025671e-06,3
1098,"[0, 0]",l,0,-3.5191687765576453e-06,3
1099,"[0, 0]",l,0,-3.5156496077810875e-06,3
1100,"[0, 0]",l,0,-3.5121339581733063e-06,3
1101,"[0, 0]",l,0,-3.508621824215133e-06,3
1102,"[0, 0]",l,0,-3.505113202390918e-06,3
1103,"[0, 0]",l,0,-3.501608089188527e-06,3
1104,"[0, 0]",l,0,-3.4981064810993385e-06,3
1105,"[0, 0]",l,0,-3.4946083746182392e-06,3
1106,"[0, 0]",l,0,-3.491113766243621e-06,3
1107,"[0, 0]",l,0,-3.4876226524773775e-06,3
1108,"[0, 0]",l,0,-3.4841350298249e-06,3
1109,"[0, 0]",l,0,-3.480650894795075e-06,3
1110,"[0, 0]",l,0,-3.47717024390028e-06,3
1111,"[0, 0]",l,0,-3.47369307365638e-06,3
1112,"[0, 0]",l,0,-3.4702193805827233e-06,3
1113,"[0, 0]",l,0,-3.4667491612021407e-06,3
1114,"[0, 0]",l,0,-3.4632824120409385e-06,3
1115,"[0, 0]",l,0,-3.4598191296288975e-06,3
1116,"[0, 0]",l,0,-3.456359310499269e-06,3
1117,"[0, 0]",l,0,-3.4529029511887696e-06,3
1118,"[0, 0]",l,0,-3.4494500482375807e-06,3
1119,"[0, 0]",l,0,-3.446000598189343e-06,3
1120,"[0, 0]",l,0,-3.442554597591154e-06,3
1121,"[0, 0]",l,0,-3.4391120429935625e-06,3
1122,"[0, 0]",l,0,-3.435672930950569e-06,3
1123,"[0, 0]",l,0,-3.4322372580196183e-06,3
